authority,ci_high,ci_low,directional_trajectories,estimand,estimate,evidence_id,evidence_version,image_n,kind,metric,n_base_defined,n_base_undefined_excluded,panel,radius,series,size_group,size_label,source_path,source_sha256,statistical_unit,support,tau,unit,weighted_n
final_evidence_v3_bound_output,0.0196658698467533,0.0154525730292896,,o2o,0.0175541115036854,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0751953125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0200890039490032,0.0157174919167666,,o2o,0.017899865425033,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.076171875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0203318784705956,0.0158893986015914,,o2o,0.0181071496360504,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0771484375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0206565500623546,0.0162472552216694,,o2o,0.0184531638551107,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.078125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0226827208212633,0.0180821733365297,,o2o,0.0203906189836974,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0791015625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0227630321962642,0.0181596682293071,,o2o,0.0204598663635334,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.080078125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0230461148378065,0.0183229759837941,,o2o,0.0206676160532607,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0810546875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0234362834723241,0.0187115066443254,,o2o,0.0210826949869146,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.08203125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0234685272666519,0.0187227507937245,,o2o,0.0211173199352025,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0830078125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0253772828050948,0.0202237121710992,,o2o,0.0227770966086733,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.083984375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0266954261224568,0.0216536225152467,,o2o,0.0241957678998644,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0849609375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0268514084344331,0.0218009398397323,,o2o,0.0243340927278829,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0859375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0269024374830726,0.0218754777991491,,o2o,0.0244033602801411,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0869140625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.02727290505847,0.022324973212948,,o2o,0.0247835185436704,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.087890625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.028906416469432,0.0237647720121061,,o2o,0.0263397431030565,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0888671875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0290213834221797,0.023842187820084,,o2o,0.0264434569606258,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.08984375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0291488662322323,0.0240100872648473,,o2o,0.0265818122116337,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0908203125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0306565746478731,0.0255385157868802,,o2o,0.0281043634446875,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.091796875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.030971896070634,0.0257957482993934,,o2o,0.0283809244662807,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0927734375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.030971896070634,0.0257957482993934,,o2o,0.0283809244662807,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.09375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.033957800824253,0.0287353623845616,,o2o,0.0313589747742515,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0947265625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0344171687572792,0.0291993929756583,,o2o,0.0318425029631358,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.095703125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0349146624690964,0.0296347115457524,,o2o,0.0322928960931827,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0966796875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0350492264422792,0.0297206741069287,,o2o,0.0323968815339762,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.09765625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0354741569289482,0.0301743413472305,,o2o,0.0328121919569744,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.0986328125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0355896210741151,0.0302293314208047,,o2o,0.0328815155841701,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.099609375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0370295625228076,0.0316181579590844,,o2o,0.0343001769436569,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1005859375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0371023064928399,0.0316396379038088,,o2o,0.0343348438981204,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1015625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0371212913142992,0.0316569586278224,,o2o,0.0343693003746462,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1020620726159657,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0404384230893904,0.0343919668848983,,o2o,0.0374520568599893,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1025390625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0406506149128477,0.0345530838094143,,o2o,0.0376249899866283,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.103515625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0407743530247641,0.0346806293649869,,o2o,0.0377632522873623,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1044921875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0415502437958531,0.0352891336608513,,o2o,0.0384882092172636,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.10546875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0416284008366489,0.0353454295342162,,o2o,0.038557553461989,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1064453125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0424907901949857,0.0360627507327832,,o2o,0.0393186560794534,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.107421875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0426704692394859,0.0362071876107957,,o2o,0.0394918061819525,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1083984375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0429350099829416,0.0364784989980854,,o2o,0.0397692351190334,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.109375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0430099852084185,0.0365450165456672,,o2o,0.0398385923533037,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1103515625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0436326738648627,0.0368706787236026,,o2o,0.0402879741799424,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.111328125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0465163344382077,0.0387161146677768,,o2o,0.0426082969448373,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1123046875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0466431897584416,0.0388690643601336,,o2o,0.0427468268201774,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.11328125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0468189571401867,0.0391205545046068,,o2o,0.0429896317854882,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1142578125,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0468741315144586,0.039205722309817,,o2o,0.0430587940365765,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.115234375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0469042200692513,0.0392544696873444,,o2o,0.0430934804601924,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1162109375,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0471231810042633,0.039438235687878,,o2o,0.0432662807898415,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1171875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0490480793020952,0.0403133823445241,,o2o,0.0445459009483716,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1181640625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0491319568430581,0.0403996270178044,,o2o,0.0446152973544124,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.119140625,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
final_evidence_v3_bound_output,0.0498548932056476,0.0407031545078122,,o2o,0.0450651609754136,EV-BOUNDARY-GEOMETRY-V3,V3,300,aj_cumulative_incidence,cif_eligibility,29048,676,b,0.1201171875,Eligibility,all,All,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,cumulative incidence,
